"Segundo","Hilo","Tipo","Nominal","Porcentaje","MHz","Uso"
"137,9","0,6","E","1300","242","3146","100"
"137,9","0,7","E","1300","242","3146","100"
"137,9","0,8","E","1300","242","3146","100"
"137,9","0,9","E","1300","242","3146","100"
"139,2","0,0","P","1300","172","2236","100"
"139,2","0,1","P","1300","172","2236","100"
"139,2","0,10","E","1300","242","3146","100"
"139,2","0,11","E","1300","242","3146","100"
"139,2","0,2","P","1300","172","2236","100"
"139,2","0,3","P","1300","172","2236","100"
"139,2","0,4","E","1300","241","3133","100"
"139,2","0,5","E","1300","241","3133","100"
"139,2","0,6","E","1300","241","3133","100"
"139,2","0,7","E","1300","241","3133","100"
"139,2","0,8","E","1300","242","3146","100"
"139,2","0,9","E","1300","242","3146","100"
"140,5","0,0","P","1300","171","2223","100"
"140,5","0,1","P","1300","171","2223","100"
"140,5","0,10","E","1300","241","3133","100"
"140,5","0,11","E","1300","241","3133","100"
"140,5","0,2","P","1300","171","2223","100"
"140,5","0,3","P","1300","171","2223","100"
"140,5","0,4","E","1300","236","3068","100"
"140,5","0,5","E","1300","236","3068","100"
"140,5","0,6","E","1300","236","3068","100"
"140,5","0,7","E","1300","236","3068","100"
"140,5","0,8","E","1300","241","3133","100"
"140,5","0,9","E","1300","241","3133","100"
"141,8","0,0","P","1300","170","2210","100"
"141,8","0,1","P","1300","170","2210","100"
"141,8","0,10","E","1300","242","3146","100"
"141,8","0,11","E","1300","242","3146","100"
"141,8","0,2","P","1300","170","2210","100"
"141,8","0,3","P","1300","170","2210","100"
"141,8","0,4","E","1300","242","3146","100"
"141,8","0,5","E","1300","242","3146","100"
"141,8","0,6","E","1300","242","3146","100"
"141,8","0,7","E","1300","242","3146","100"
"141,8","0,8","E","1300","242","3146","100"
"141,8","0,9","E","1300","242","3146","100"
"143,1","0,0","P","1300","172","2236","100"
"143,1","0,1","P","1300","172","2236","100"
"143,1","0,10","E","1300","241","3133","100"
"143,1","0,11","E","1300","241","3133","100"
"143,1","0,2","P","1300","172","2236","100"
"143,1","0,3","P","1300","172","2236","100"
"143,1","0,4","E","1300","242","3146","100"
"143,1","0,5","E","1300","242","3146","100"
"143,1","0,6","E","1300","242","3146","100"
"143,1","0,7","E","1300","242","3146","100"
"143,1","0,8","E","1300","241","3133","100"
"143,1","0,9","E","1300","241","3133","100"
"144,4","0,0","P","1300","173","2249","100"
"144,4","0,1","P","1300","173","2249","100"
"144,4","0,10","E","1300","242","3146","100"
"144,4","0,11","E","1300","242","3146","100"
"144,4","0,2","P","1300","173","2249","100"
"144,4","0,3","P","1300","173","2249","100"
"144,4","0,4","E","1300","243","3159","100"
"144,4","0,5","E","1300","243","3159","100"
"144,4","0,6","E","1300","243","3159","100"
"144,4","0,7","E","1300","243","3159","100"
"144,4","0,8","E","1300","242","3146","100"
"144,4","0,9","E","1300","242","3146","100"
"145,7","0,0","P","1300","171","2223","100"
"145,7","0,1","P","1300","171","2223","100"
"145,7","0,10","E","1300","241","3133","100"
"145,7","0,11","E","1300","241","3133","100"
"145,7","0,2","P","1300","171","2223","100"
"145,7","0,3","P","1300","171","2223","100"
"145,7","0,4","E","1300","243","3159","100"
"145,7","0,5","E","1300","243","3159","100"
"145,7","0,6","E","1300","243","3159","100"
"145,7","0,7","E","1300","243","3159","100"
"145,7","0,8","E","1300","241","3133","100"
"145,7","0,9","E","1300","241","3133","100"
"146,9","0,0","P","1300","172","2236","100"
"146,9","0,1","P","1300","172","2236","100"
"146,9","0,10","E","1300","243","3159","100"
"146,9","0,11","E","1300","243","3159","100"
"146,9","0,2","P","1300","172","2236","100"
"146,9","0,3","P","1300","172","2236","100"
"146,9","0,4","E","1300","244","3172","100"
"146,9","0,5","E","1300","244","3172","100"
"146,9","0,6","E","1300","244","3172","100"
"146,9","0,7","E","1300","244","3172","100"
"146,9","0,8","E","1300","243","3159","100"
"146,9","0,9","E","1300","243","3159","100"
"148,2","0,0","P","1300","175","2275","100"
"148,2","0,1","P","1300","175","2275","100"
"148,2","0,10","E","1300","243","3159","100"
"148,2","0,11","E","1300","243","3159","100"
"148,2","0,2","P","1300","175","2275","100"
"148,2","0,3","P","1300","175","2275","100"
"148,2","0,4","E","1300","244","3172","100"
"148,2","0,5","E","1300","244","3172","100"
"148,2","0,6","E","1300","244","3172","100"
"148,2","0,7","E","1300","244","3172","100"
"148,2","0,8","E","1300","243","3159","100"
"148,2","0,9","E","1300","243","3159","100"
"149,5","0,0","P","1300","183","2379","100"
"149,5","0,1","P","1300","183","2379","100"
"149,5","0,10","E","1300","258","3354","100"
"149,5","0,11","E","1300","258","3354","100"
"149,5","0,2","P","1300","183","2379","100"
"149,5","0,3","P","1300","183","2379","100"
"149,5","0,4","E","1300","255","3315","100"
"149,5","0,5","E","1300","255","3315","100"
"149,5","0,6","E","1300","255","3315","100"
"149,5","0,7","E","1300","255","3315","100"
"149,5","0,8","E","1300","258","3354","100"
"149,5","0,9","E","1300","258","3354","100"
"150,7","0,0","P","1300","181","2353","100"
"150,7","0,1","P","1300","181","2353","100"
"150,7","0,10","E","1300","255","3315","100"
"150,7","0,11","E","1300","255","3315","100"
"150,7","0,2","P","1300","181","2353","100"
"150,7","0,3","P","1300","181","2353","100"
"150,7","0,4","E","1300","255","3315","100"
"150,7","0,5","E","1300","255","3315","100"
"150,7","0,6","E","1300","255","3315","100"
"150,7","0,7","E","1300","255","3315","100"
"150,7","0,8","E","1300","255","3315","100"
"150,7","0,9","E","1300","255","3315","100"
"152,1","0,0","P","1300","221","2873","100"
"152,1","0,1","P","1300","221","2873","100"
"152,1","0,10","E","1300","277","3601","100"
"152,1","0,11","E","1300","277","3601","100"
"152,1","0,2","P","1300","221","2873","100"
"152,1","0,3","P","1300","221","2873","100"
"152,1","0,4","E","1300","278","3614","100"
"152,1","0,5","E","1300","278","3614","100"
"152,1","0,6","E","1300","278","3614","100"
"152,1","0,7","E","1300","278","3614","100"
"152,1","0,8","E","1300","277","3601","100"
"152,1","0,9","E","1300","277","3601","100"
