"Segundo","Hilo","Tipo","Nominal","Porcentaje","MHz","Uso"
"136,4","0,3","P","1300","177","2301","100"
"136,4","0,4","E","1300","243","3159","100"
"136,4","0,5","E","1300","243","3159","100"
"136,4","0,6","E","1300","243","3159","100"
"136,4","0,7","E","1300","243","3159","100"
"136,4","0,8","E","1300","241","3133","100"
"136,4","0,9","E","1300","241","3133","100"
"137,7","0,0","P","1300","170","2210","100"
"137,7","0,1","P","1300","170","2210","100"
"137,7","0,10","E","1300","242","3146","100"
"137,7","0,11","E","1300","242","3146","100"
"137,7","0,2","P","1300","170","2210","100"
"137,7","0,3","P","1300","170","2210","100"
"137,7","0,4","E","1300","241","3133","100"
"137,7","0,5","E","1300","241","3133","100"
"137,7","0,6","E","1300","241","3133","100"
"137,7","0,7","E","1300","241","3133","100"
"137,7","0,8","E","1300","242","3146","100"
"137,7","0,9","E","1300","242","3146","100"
"138,9","0,0","P","1300","168","2184","100"
"138,9","0,1","P","1300","168","2184","100"
"138,9","0,10","E","1300","242","3146","100"
"138,9","0,11","E","1300","242","3146","100"
"138,9","0,2","P","1300","171","2223","100"
"138,9","0,3","P","1300","171","2223","100"
"138,9","0,4","E","1300","242","3146","100"
"138,9","0,5","E","1300","242","3146","100"
"138,9","0,6","E","1300","242","3146","100"
"138,9","0,7","E","1300","242","3146","100"
"138,9","0,8","E","1300","242","3146","100"
"138,9","0,9","E","1300","242","3146","100"
"140,2","0,0","P","1300","173","2249","100"
"140,2","0,1","P","1300","173","2249","100"
"140,2","0,10","E","1300","241","3133","100"
"140,2","0,11","E","1300","241","3133","100"
"140,2","0,2","P","1300","173","2249","100"
"140,2","0,3","P","1300","173","2249","100"
"140,2","0,4","E","1300","243","3159","100"
"140,2","0,5","E","1300","243","3159","100"
"140,2","0,6","E","1300","243","3159","100"
"140,2","0,7","E","1300","243","3159","100"
"140,2","0,8","E","1300","241","3133","100"
"140,2","0,9","E","1300","241","3133","100"
"141,5","0,0","P","1300","175","2275","100"
"141,5","0,1","P","1300","175","2275","100"
"141,5","0,10","E","1300","242","3146","100"
"141,5","0,11","E","1300","242","3146","100"
"141,5","0,2","P","1300","175","2275","100"
"141,5","0,3","P","1300","175","2275","100"
"141,5","0,4","E","1300","242","3146","100"
"141,5","0,5","E","1300","242","3146","100"
"141,5","0,6","E","1300","242","3146","100"
"141,5","0,7","E","1300","242","3146","100"
"141,5","0,8","E","1300","242","3146","100"
"141,5","0,9","E","1300","242","3146","100"
"142,8","0,0","P","1300","173","2249","100"
"142,8","0,1","P","1300","173","2249","100"
"142,8","0,10","E","1300","242","3146","100"
"142,8","0,11","E","1300","242","3146","100"
"142,8","0,2","P","1300","173","2249","100"
"142,8","0,3","P","1300","173","2249","100"
"142,8","0,4","E","1300","243","3159","100"
"142,8","0,5","E","1300","243","3159","100"
"142,8","0,6","E","1300","243","3159","100"
"142,8","0,7","E","1300","243","3159","100"
"142,8","0,8","E","1300","242","3146","100"
"142,8","0,9","E","1300","242","3146","100"
"144","0,0","P","1300","176","2288","100"
"144","0,1","P","1300","176","2288","100"
"144","0,10","E","1300","243","3159","100"
"144","0,11","E","1300","243","3159","100"
"144","0,2","P","1300","176","2288","100"
"144","0,3","P","1300","176","2288","100"
"144","0,4","E","1300","243","3159","100"
"144","0,5","E","1300","243","3159","100"
"144","0,6","E","1300","243","3159","100"
"144","0,7","E","1300","243","3159","100"
"144","0,8","E","1300","243","3159","100"
"144","0,9","E","1300","243","3159","100"
"145,3","0,0","P","1300","185","2405","100"
"145,3","0,1","P","1300","185","2405","100"
"145,3","0,10","E","1300","262","3406","100"
"145,3","0,11","E","1300","262","3406","100"
"145,3","0,2","P","1300","185","2405","100"
"145,3","0,3","P","1300","185","2405","100"
"145,3","0,4","E","1300","256","3328","100"
"145,3","0,5","E","1300","256","3328","100"
"145,3","0,6","E","1300","256","3328","100"
"145,3","0,7","E","1300","256","3328","100"
"145,3","0,8","E","1300","262","3406","100"
"145,3","0,9","E","1300","262","3406","100"
"146,5","0,0","P","1300","184","2392","100"
"146,5","0,1","P","1300","184","2392","100"
"146,5","0,10","E","1300","255","3315","100"
"146,5","0,11","E","1300","255","3315","100"
"146,5","0,2","P","1300","184","2392","100"
"146,5","0,3","P","1300","184","2392","100"
"146,5","0,4","E","1300","255","3315","100"
"146,5","0,5","E","1300","255","3315","100"
"146,5","0,6","E","1300","255","3315","100"
"146,5","0,7","E","1300","255","3315","100"
"146,5","0,8","E","1300","255","3315","100"
"146,5","0,9","E","1300","255","3315","100"
"147,9","0,0","P","1300","235","3055","100"
"147,9","0,1","P","1300","235","3055","100"
"147,9","0,10","E","1300","297","3861","100"
"147,9","0,11","E","1300","297","3861","100"
"147,9","0,2","P","1300","235","3055","100"
"147,9","0,3","P","1300","235","3055","100"
"147,9","0,4","E","1300","297","3861","100"
"147,9","0,5","E","1300","297","3861","100"
"147,9","0,6","E","1300","297","3861","100"
"147,9","0,7","E","1300","297","3861","100"
"147,9","0,8","E","1300","297","3861","100"
"147,9","0,9","E","1300","297","3861","100"
